ID,Jenis Komoditas,Luas Lahan (ha),Produksi (ton),Jumlah Ternak (ekor),Berat Rata-rata Ternak (kg),Umur Panen (hari)
574,Kambing,0.0,0.0,708,53.0,0
575,Kedelai,2.58,13.76,0,0.0,108
576,Sapi,0.0,0.0,848,477.2,0
577,Ayam Petelur,0.0,0.0,152,2.13,150
578,Kedelai,1.19,4.99,0,0.0,104
579,Kedelai,2.66,10.91,0,0.0,112
580,Ayam Petelur,0.0,0.0,566,1.54,150
581,Sapi,0.0,0.0,121,465.3,0
582,Ayam Pedaging,0.0,0.0,180,2.15,0
583,Kedelai,3.55,14.55,0,0.0,101
584,Ayam Petelur,0.0,0.0,118,1.51,150
585,Kedelai,3.86,18.27,0,0.0,116
586,Jagung,2.26,12.63,0,0.0,117
587,Kambing,0.0,0.0,363,59.9,0
588,Jagung,2.37,15.04,0,0.0,87
589,Kambing,0.0,0.0,366,39.4,0
590,Padi,2.85,11.1,0,0.0,86
591,Kedelai,2.54,7.03,0,0.0,82
592,Sapi,0.0,0.0,33,477.4,0
593,Kambing,0.0,0.0,962,59.5,0
594,Padi,2.98,11.4,0,0.0,107
595,Kambing,0.0,0.0,826,42.2,0
596,Kedelai,3.46,14.12,0,0.0,119
597,Ayam Petelur,0.0,0.0,616,1.93,150
598,Padi,1.43,7.88,0,0.0,84
599,Kambing,0.0,0.0,384,39.8,0
600,Jagung,3.52,15.69,0,0.0,120
601,Jagung,3.25,15.76,0,0.0,102
602,Jagung,3.28,18.88,0,0.0,99
603,Sapi,0.0,0.0,698,370.1,0
604,Jagung,1.03,4.11,0,0.0,89
605,Ayam Petelur,0.0,0.0,620,1.64,150
606,Padi,2.69,12.51,0,0.0,91
607,Ayam Petelur,0.0,0.0,305,1.64,150
608,Jagung,3.29,19.62,0,0.0,80
609,Padi,4.17,26.5,0,0.0,112
610,Ayam Petelur,0.0,0.0,711,1.99,150
611,Ayam Petelur,0.0,0.0,510,1.67,150
612,Kambing,0.0,0.0,309,31.0,0
613,Jagung,1.26,5.45,0,0.0,111
614,Sapi,0.0,0.0,596,367.1,0
615,Ayam Pedaging,0.0,0.0,565,2.32,0
616,Kedelai,2.49,8.4,0,0.0,107
617,Kedelai,3.88,14.32,0,0.0,82
618,Jagung,4.38,12.47,0,0.0,87
619,Kambing,0.0,0.0,224,54.3,0
620,Ayam Pedaging,0.0,0.0,891,2.21,0
621,Kambing,0.0,0.0,640,34.2,0
622,Padi,4.12,19.69,0,0.0,114
623,Kedelai,1.26,8.08,0,0.0,98
624,Jagung,4.79,21.83,0,0.0,86
625,Jagung,4.63,29.96,0,0.0,88
626,Kambing,0.0,0.0,265,34.4,0
627,Padi,3.93,20.46,0,0.0,111
628,Kedelai,1.71,7.11,0,0.0,108
629,Padi,2.31,12.7,0,0.0,103
630,Jagung,1.97,4.94,0,0.0,85
631,Ayam Petelur,0.0,0.0,660,2.16,150
632,Padi,4.08,16.69,0,0.0,107
633,Ayam Petelur,0.0,0.0,284,1.82,150
634,Kedelai,3.1,14.77,0,0.0,111
635,Sapi,0.0,0.0,57,364.9,0
636,Ayam Petelur,0.0,0.0,26,1.62,150
637,Ayam Petelur,0.0,0.0,477,1.5,150
638,Kambing,0.0,0.0,715,57.3,0
639,Ayam Pedaging,0.0,0.0,172,2.37,0
640,Sapi,0.0,0.0,680,404.1,0
641,Kedelai,4.57,14.45,0,0.0,105
642,Kambing,0.0,0.0,449,49.7,0
643,Sapi,0.0,0.0,228,421.5,0
644,Padi,2.84,12.16,0,0.0,80
645,Sapi,0.0,0.0,890,413.3,0
646,Padi,1.53,4.37,0,0.0,86
647,Jagung,4.46,13.6,0,0.0,88
648,Kambing,0.0,0.0,80,45.9,0
649,Kedelai,1.24,4.84,0,0.0,93
650,Kambing,0.0,0.0,951,42.4,0
651,Kambing,0.0,0.0,98,56.9,0
652,Padi,3.15,12.71,0,0.0,107
653,Padi,1.62,8.23,0,0.0,95
654,Ayam Pedaging,0.0,0.0,807,2.44,0
655,Kedelai,4.44,14.75,0,0.0,118
656,Ayam Petelur,0.0,0.0,312,2.15,150
657,Kambing,0.0,0.0,516,41.6,0
658,Kedelai,3.17,14.62,0,0.0,80
659,Ayam Pedaging,0.0,0.0,145,1.89,0
660,Ayam Petelur,0.0,0.0,384,2.05,150
661,Jagung,4.8,26.79,0,0.0,81
662,Sapi,0.0,0.0,278,382.4,0
663,Ayam Petelur,0.0,0.0,528,1.79,150
664,Ayam Petelur,0.0,0.0,443,2.2,150
665,Kedelai,2.92,9.08,0,0.0,85
666,Kedelai,4.64,29.68,0,0.0,89
667,Ayam Petelur,0.0,0.0,610,2.13,150
668,Sapi,0.0,0.0,327,454.8,0
669,Kambing,0.0,0.0,69,37.3,0
670,Sapi,0.0,0.0,474,441.8,0
671,Kedelai,3.84,20.98,0,0.0,87
672,Padi,3.66,11.55,0,0.0,102
673,Ayam Pedaging,0.0,0.0,180,1.87,0
674,Ayam Pedaging,0.0,0.0,760,2.39,0
675,Sapi,0.0,0.0,353,471.1,0
676,Padi,1.68,10.75,0,0.0,120
677,Jagung,2.8,7.62,0,0.0,116
678,Padi,1.65,4.8,0,0.0,116
679,Sapi,0.0,0.0,243,461.1,0
680,Padi,1.6,7.02,0,0.0,104
681,Kambing,0.0,0.0,963,58.8,0
682,Kedelai,3.83,16.0,0,0.0,100
683,Kedelai,1.94,11.26,0,0.0,116
684,Kedelai,3.53,9.57,0,0.0,94
685,Sapi,0.0,0.0,986,410.1,0
686,Ayam Pedaging,0.0,0.0,802,2.34,0
687,Kedelai,2.56,10.18,0,0.0,98
688,Ayam Pedaging,0.0,0.0,767,2.12,0
689,Kedelai,4.87,31.61,0,0.0,92
690,Kambing,0.0,0.0,164,30.2,0
691,Padi,2.94,14.83,0,0.0,80
692,Sapi,0.0,0.0,787,448.6,0
693,Ayam Pedaging,0.0,0.0,116,1.71,0
694,Ayam Petelur,0.0,0.0,513,2.46,150
695,Kambing,0.0,0.0,738,38.4,0
696,Padi,4.54,20.79,0,0.0,103
697,Kedelai,0.88,2.54,0,0.0,88
698,Ayam Petelur,0.0,0.0,86,2.09,150
699,Kedelai,4.84,16.68,0,0.0,96
700,Ayam Petelur,0.0,0.0,727,2.33,150
701,Jagung,1.72,4.81,0,0.0,92
702,Kedelai,0.99,2.89,0,0.0,108
703,Jagung,1.04,4.09,0,0.0,93
704,Jagung,1.69,5.04,0,0.0,90
705,Ayam Pedaging,0.0,0.0,856,2.2,0
706,Kambing,0.0,0.0,865,55.7,0
707,Kedelai,1.62,6.36,0,0.0,112
708,Jagung,1.67,10.79,0,0.0,81
709,Ayam Petelur,0.0,0.0,579,2.25,150
710,Jagung,0.96,5.45,0,0.0,87
711,Padi,1.09,6.32,0,0.0,103
712,Sapi,0.0,0.0,606,437.9,0
713,Sapi,0.0,0.0,32,499.6,0
714,Kedelai,2.5,7.54,0,0.0,101
715,Jagung,0.73,4.52,0,0.0,107
716,Ayam Petelur,0.0,0.0,518,1.53,150
717,Kambing,0.0,0.0,372,36.4,0
718,Jagung,2.51,7.77,0,0.0,119
719,Kambing,0.0,0.0,672,38.9,0
720,Kedelai,2.66,7.58,0,0.0,104
721,Padi,3.39,19.29,0,0.0,95
722,Sapi,0.0,0.0,401,467.3,0
723,Kedelai,4.02,15.58,0,0.0,116
724,Ayam Petelur,0.0,0.0,286,1.68,150
725,Padi,0.63,3.62,0,0.0,97
726,Jagung,2.88,16.03,0,0.0,94
727,Sapi,0.0,0.0,263,448.5,0
728,Kedelai,0.75,4.86,0,0.0,94
729,Ayam Petelur,0.0,0.0,373,2.44,150
730,Kambing,0.0,0.0,190,37.1,0
731,Kedelai,3.64,22.41,0,0.0,81
732,Ayam Pedaging,0.0,0.0,980,2.07,0
733,Padi,4.27,24.52,0,0.0,111
734,Kambing,0.0,0.0,512,31.1,0
735,Kedelai,1.48,6.82,0,0.0,80
736,Kedelai,1.41,4.26,0,0.0,91
737,Ayam Pedaging,0.0,0.0,70,1.52,0
738,Kambing,0.0,0.0,802,33.3,0
739,Ayam Pedaging,0.0,0.0,993,1.57,0
740,Ayam Petelur,0.0,0.0,610,1.6,150
741,Padi,4.89,26.55,0,0.0,107
742,Ayam Petelur,0.0,0.0,674,1.82,150
743,Ayam Pedaging,0.0,0.0,238,2.17,0
744,Ayam Petelur,0.0,0.0,324,2.23,150
745,Padi,3.78,23.8,0,0.0,116
746,Kedelai,0.65,3.19,0,0.0,119
747,Kedelai,0.97,4.35,0,0.0,101
748,Kambing,0.0,0.0,365,59.5,0
749,Padi,4.2,21.76,0,0.0,101
750,Jagung,1.44,7.59,0,0.0,102
751,Padi,3.74,10.07,0,0.0,108
752,Kambing,0.0,0.0,915,42.4,0
753,Ayam Pedaging,0.0,0.0,569,1.88,0
754,Kambing,0.0,0.0,176,43.5,0
755,Sapi,0.0,0.0,311,353.0,0
756,Padi,0.83,2.64,0,0.0,104
757,Padi,2.96,18.03,0,0.0,85
758,Kedelai,4.52,24.04,0,0.0,107
759,Kambing,0.0,0.0,631,56.7,0
760,Padi,1.99,12.73,0,0.0,106
761,Ayam Pedaging,0.0,0.0,686,1.78,0
762,Padi,2.27,10.67,0,0.0,111
763,Jagung,0.52,1.48,0,0.0,120
764,Kambing,0.0,0.0,109,30.8,0
765,Jagung,4.9,21.53,0,0.0,87
766,Jagung,2.62,15.93,0,0.0,96
767,Kedelai,2.24,8.92,0,0.0,104
768,Jagung,0.7,2.98,0,0.0,96
769,Jagung,3.04,9.44,0,0.0,86
770,Jagung,4.14,17.21,0,0.0,117
771,Padi,4.28,24.71,0,0.0,106
772,Ayam Petelur,0.0,0.0,596,2.38,150
773,Padi,2.28,13.49,0,0.0,82
774,Kambing,0.0,0.0,133,58.5,0
775,Padi,4.87,27.92,0,0.0,88
776,Padi,4.95,21.0,0,0.0,120
777,Kedelai,1.66,10.2,0,0.0,84
778,Kedelai,2.29,8.71,0,0.0,97
779,Sapi,0.0,0.0,815,455.1,0
780,Ayam Petelur,0.0,0.0,125,1.91,150
781,Kedelai,3.12,19.84,0,0.0,86
782,Sapi,0.0,0.0,814,392.9,0
783,Ayam Pedaging,0.0,0.0,908,1.91,0
784,Jagung,3.07,13.48,0,0.0,91
785,Padi,3.28,17.13,0,0.0,105
786,Jagung,3.61,9.74,0,0.0,110
787,Ayam Pedaging,0.0,0.0,30,1.84,0
788,Ayam Pedaging,0.0,0.0,297,2.34,0
789,Sapi,0.0,0.0,899,384.2,0
790,Kedelai,2.49,14.45,0,0.0,97
791,Sapi,0.0,0.0,202,416.3,0
792,Ayam Petelur,0.0,0.0,768,1.98,150
793,Ayam Pedaging,0.0,0.0,850,1.56,0
794,Sapi,0.0,0.0,328,456.4,0
795,Kedelai,4.46,11.67,0,0.0,92
796,Kambing,0.0,0.0,867,31.7,0
797,Padi,4.63,24.62,0,0.0,97
798,Jagung,2.77,13.97,0,0.0,87
799,Kambing,0.0,0.0,391,44.7,0
800,Jagung,3.14,12.24,0,0.0,90
801,Ayam Pedaging,0.0,0.0,776,2.33,0
802,Padi,2.24,7.06,0,0.0,116
803,Kambing,0.0,0.0,887,36.6,0
804,Padi,1.71,7.08,0,0.0,81
805,Sapi,0.0,0.0,495,486.7,0
806,Sapi,0.0,0.0,239,387.9,0
807,Ayam Pedaging,0.0,0.0,739,2.47,0
808,Ayam Petelur,0.0,0.0,926,1.88,150
809,Jagung,1.48,5.49,0,0.0,113
810,Ayam Petelur,0.0,0.0,608,1.6,150
811,Ayam Pedaging,0.0,0.0,584,2.15,0
812,Ayam Pedaging,0.0,0.0,710,1.61,0
813,Jagung,3.38,20.1,0,0.0,96
814,Ayam Pedaging,0.0,0.0,202,1.65,0
815,Sapi,0.0,0.0,834,478.6,0
816,Ayam Petelur,0.0,0.0,686,1.82,150
817,Padi,3.45,22.39,0,0.0,96
818,Ayam Petelur,0.0,0.0,407,2.24,150
819,Kambing,0.0,0.0,361,51.8,0
820,Kedelai,3.37,14.84,0,0.0,102
821,Kambing,0.0,0.0,870,49.7,0
822,Ayam Pedaging,0.0,0.0,109,1.97,0
823,Kambing,0.0,0.0,979,50.4,0
824,Padi,1.5,5.09,0,0.0,99
825,Jagung,2.17,10.51,0,0.0,109
826,Ayam Petelur,0.0,0.0,64,2.37,150
827,Sapi,0.0,0.0,493,483.4,0
828,Ayam Petelur,0.0,0.0,552,1.8,150
829,Padi,1.12,3.7,0,0.0,106
830,Ayam Petelur,0.0,0.0,156,1.82,150
831,Sapi,0.0,0.0,509,399.9,0
832,Ayam Pedaging,0.0,0.0,659,1.56,0
833,Padi,3.93,12.48,0,0.0,90
834,Padi,1.08,4.57,0,0.0,107
835,Jagung,2.22,5.89,0,0.0,92
836,Sapi,0.0,0.0,923,398.3,0
837,Kambing,0.0,0.0,28,50.3,0
838,Kambing,0.0,0.0,241,50.8,0
839,Padi,0.96,4.33,0,0.0,99
840,Padi,1.84,6.74,0,0.0,113
841,Ayam Pedaging,0.0,0.0,454,2.39,0
842,Ayam Pedaging,0.0,0.0,933,1.99,0
843,Kambing,0.0,0.0,980,57.2,0
844,Sapi,0.0,0.0,243,383.6,0
845,Kambing,0.0,0.0,761,30.7,0
846,Sapi,0.0,0.0,385,456.7,0
847,Ayam Petelur,0.0,0.0,907,2.14,150
848,Sapi,0.0,0.0,618,499.2,0
849,Sapi,0.0,0.0,59,453.5,0
850,Jagung,1.06,3.72,0,0.0,89
851,Kedelai,3.34,12.37,0,0.0,86
852,Ayam Pedaging,0.0,0.0,647,2.11,0
853,Padi,2.8,13.92,0,0.0,98
854,Padi,2.74,13.52,0,0.0,96
855,Kambing,0.0,0.0,376,51.1,0
856,Padi,2.97,18.24,0,0.0,110
857,Padi,0.56,1.6,0,0.0,87
858,Ayam Petelur,0.0,0.0,162,2.45,150
859,Sapi,0.0,0.0,750,458.5,0
860,Kambing,0.0,0.0,477,59.7,0
861,Jagung,0.73,4.2,0,0.0,82
862,Ayam Pedaging,0.0,0.0,830,2.18,0
863,Padi,0.93,5.15,0,0.0,82
864,Padi,3.49,11.11,0,0.0,102
865,Ayam Pedaging,0.0,0.0,909,2.23,0
866,Jagung,1.32,5.42,0,0.0,109
867,Jagung,3.6,15.89,0,0.0,106
868,Kambing,0.0,0.0,125,34.0,0
869,Kambing,0.0,0.0,116,42.5,0
870,Ayam Petelur,0.0,0.0,195,2.11,150
871,Sapi,0.0,0.0,893,452.7,0
872,Kambing,0.0,0.0,504,57.6,0
873,Jagung,2.48,6.83,0,0.0,100
874,Kedelai,2.86,15.66,0,0.0,116
875,Kedelai,4.43,20.27,0,0.0,119
876,Kedelai,3.77,16.69,0,0.0,104
877,Kedelai,4.51,22.33,0,0.0,80
878,Kambing,0.0,0.0,527,55.5,0
879,Kambing,0.0,0.0,86,52.5,0
880,Jagung,4.87,13.16,0,0.0,94
881,Ayam Petelur,0.0,0.0,422,2.32,150
882,Jagung,4.11,17.64,0,0.0,111
883,Padi,4.91,26.91,0,0.0,81
884,Jagung,0.66,3.1,0,0.0,85
885,Ayam Pedaging,0.0,0.0,921,2.01,0
886,Kedelai,2.55,9.85,0,0.0,83
887,Ayam Petelur,0.0,0.0,349,2.06,150
888,Ayam Petelur,0.0,0.0,743,2.16,150
889,Sapi,0.0,0.0,109,463.9,0
890,Jagung,2.1,10.57,0,0.0,98
891,Ayam Pedaging,0.0,0.0,728,1.61,0
892,Ayam Petelur,0.0,0.0,153,2.32,150
893,Ayam Petelur,0.0,0.0,119,1.75,150
894,Padi,4.69,19.1,0,0.0,109
895,Kambing,0.0,0.0,743,40.1,0
896,Sapi,0.0,0.0,958,445.0,0
897,Sapi,0.0,0.0,800,483.8,0
898,Kedelai,4.8,14.59,0,0.0,111
899,Kedelai,0.72,4.49,0,0.0,117
900,Kedelai,4.01,24.62,0,0.0,117
901,Padi,0.97,4.98,0,0.0,118
902,Ayam Petelur,0.0,0.0,438,2.48,150
903,Kambing,0.0,0.0,290,41.9,0
904,Jagung,2.54,7.71,0,0.0,106
905,Ayam Pedaging,0.0,0.0,873,2.2,0
906,Kambing,0.0,0.0,215,36.3,0
907,Ayam Pedaging,0.0,0.0,953,2.17,0
908,Kambing,0.0,0.0,525,46.3,0
909,Sapi,0.0,0.0,789,402.8,0
910,Kedelai,4.74,25.31,0,0.0,114
911,Jagung,4.14,19.01,0,0.0,81
912,Padi,3.52,11.61,0,0.0,90
913,Ayam Pedaging,0.0,0.0,159,2.34,0
914,Ayam Pedaging,0.0,0.0,218,2.25,0
915,Jagung,0.96,5.73,0,0.0,115
916,Ayam Petelur,0.0,0.0,253,2.01,150
917,Ayam Pedaging,0.0,0.0,719,2.16,0
918,Ayam Petelur,0.0,0.0,436,2.46,150
919,Ayam Pedaging,0.0,0.0,999,2.05,0
920,Jagung,1.41,8.43,0,0.0,108
921,Ayam Pedaging,0.0,0.0,783,2.09,0
922,Kambing,0.0,0.0,804,51.7,0
923,Jagung,1.3,6.8,0,0.0,91
924,Sapi,0.0,0.0,396,356.1,0
925,Jagung,1.09,5.27,0,0.0,96
926,Jagung,3.69,11.51,0,0.0,89
927,Sapi,0.0,0.0,802,489.9,0
928,Ayam Pedaging,0.0,0.0,512,2.29,0
929,Sapi,0.0,0.0,812,456.2,0
930,Kambing,0.0,0.0,543,32.0,0
931,Ayam Petelur,0.0,0.0,566,2.04,150
932,Padi,4.48,23.09,0,0.0,101
933,Padi,4.78,23.77,0,0.0,110
934,Sapi,0.0,0.0,127,450.3,0
935,Kedelai,3.26,16.25,0,0.0,82
936,Ayam Pedaging,0.0,0.0,400,2.42,0
937,Ayam Petelur,0.0,0.0,272,2.04,150
938,Kedelai,4.2,16.8,0,0.0,112
939,Padi,1.83,9.34,0,0.0,100
940,Sapi,0.0,0.0,181,495.7,0
941,Sapi,0.0,0.0,651,359.8,0
942,Kambing,0.0,0.0,895,50.6,0
943,Kambing,0.0,0.0,560,54.9,0
944,Ayam Petelur,0.0,0.0,672,2.32,150
945,Kedelai,1.19,5.16,0,0.0,101
946,Padi,0.74,4.2,0,0.0,115
947,Padi,4.6,19.0,0,0.0,108
948,Ayam Petelur,0.0,0.0,333,1.52,150
949,Sapi,0.0,0.0,666,458.0,0
950,Kedelai,3.14,16.65,0,0.0,84
951,Kedelai,0.98,5.53,0,0.0,99
952,Ayam Pedaging,0.0,0.0,793,2.43,0
953,Kedelai,0.64,2.0,0,0.0,94
954,Jagung,4.09,24.12,0,0.0,98
955,Kambing,0.0,0.0,315,50.3,0
956,Ayam Pedaging,0.0,0.0,990,2.45,0
957,Kambing,0.0,0.0,136,31.3,0
958,Ayam Petelur,0.0,0.0,560,2.05,150
959,Padi,3.87,23.66,0,0.0,102
960,Kedelai,4.33,13.29,0,0.0,91
961,Jagung,1.37,4.42,0,0.0,116
962,Ayam Petelur,0.0,0.0,670,2.05,150
963,Padi,1.63,5.36,0,0.0,117
964,Jagung,2.11,10.94,0,0.0,95
965,Kedelai,0.81,2.65,0,0.0,111
966,Kedelai,3.47,18.3,0,0.0,89
967,Ayam Pedaging,0.0,0.0,837,1.82,0
968,Padi,1.91,10.78,0,0.0,107
969,Jagung,1.1,5.98,0,0.0,110
970,Jagung,3.99,17.75,0,0.0,86
971,Kedelai,0.87,3.15,0,0.0,88
972,Kambing,0.0,0.0,279,52.0,0
973,Sapi,0.0,0.0,923,352.8,0
974,Sapi,0.0,0.0,842,437.3,0
975,Kedelai,1.46,3.86,0,0.0,96
976,Ayam Petelur,0.0,0.0,679,2.28,150
977,Padi,4.51,21.91,0,0.0,98
978,Kedelai,2.8,11.44,0,0.0,112
979,Padi,4.32,24.74,0,0.0,119
980,Kambing,0.0,0.0,466,34.8,0
981,Kambing,0.0,0.0,763,52.0,0
982,Sapi,0.0,0.0,234,464.2,0
983,Jagung,2.16,5.77,0,0.0,93
984,Ayam Pedaging,0.0,0.0,407,1.97,0
985,Padi,0.68,3.46,0,0.0,86
986,Ayam Pedaging,0.0,0.0,864,2.24,0
987,Kambing,0.0,0.0,395,49.6,0
988,Kedelai,4.54,12.76,0,0.0,96
989,Padi,2.82,11.03,0,0.0,102
990,Jagung,4.49,11.34,0,0.0,88
991,Padi,0.85,4.31,0,0.0,93
992,Padi,2.13,11.44,0,0.0,87
993,Ayam Petelur,0.0,0.0,840,1.83,150
994,Kedelai,2.65,8.86,0,0.0,90
995,Ayam Petelur,0.0,0.0,32,1.74,150
996,Kedelai,1.23,6.17,0,0.0,82
997,Kambing,0.0,0.0,67,35.0,0
998,Ayam Petelur,0.0,0.0,623,2.47,150
999,Ayam Pedaging,0.0,0.0,979,1.59,0
1000,Jagung,4.4,14.0,0,0.0,106
